deviceid,senseStartTimeMillis,userid,longitude,sensorType,local_time,Provider,latitude,accuracy,speed,configAccuracy,class
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444066027000,000000,-72.2530715168,Location,13:27:07:000 05 10 2015 -0400 EDT,GPS,41.8068601750,10,0,kCLLocationAccuracyNearestTenMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444066156000,000000,-72.2529889882,Location,13:27:54:553 05 10 2015 -0400 EDT,GPS,41.8069069815,65,-1,kCLLocationAccuracyNearestTenMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444066157000,000000,-72.2525239162,Location,13:29:05:280 05 10 2015 -0400 EDT,GPS,41.8072631475,1969,-1,kCLLocationAccuracyNearestTenMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444066157000,000000,-72.2532348475,Location,13:29:05:341 05 10 2015 -0400 EDT,GPS,41.8071687113,1969,-1,kCLLocationAccuracyNearestTenMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444066157000,000000,-72.2529194328,Location,13:28:04:519 05 10 2015 -0400 EDT,GPS,41.8069196594,20,-1,kCLLocationAccuracyNearestTenMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444066157000,000000,-72.2529719740,Location,13:29:05:742 05 10 2015 -0400 EDT,GPS,41.8068977769,65,-1,kCLLocationAccuracyNearestTenMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444066242000,000000,-72.2530936450,Location,13:30:42:000 05 10 2015 -0400 EDT,GPS,41.8068455905,10,0,kCLLocationAccuracyNearestTenMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444067746000,000000,-72.2563824827,Location,13:55:35:667 05 10 2015 -0400 EDT,GPS,41.8067125328,8000,-1,kCLLocationAccuracyNearestTenMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444067746000,000000,-72.2530701726,Location,13:46:51:467 05 10 2015 -0400 EDT,GPS,41.8068837834,65,-1,kCLLocationAccuracyNearestTenMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444067746000,000000,-72.2576549253,Location,13:55:35:722 05 10 2015 -0400 EDT,GPS,41.8065620804,8000,-1,kCLLocationAccuracyNearestTenMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444067746000,000000,-72.2582906886,Location,13:55:35:737 05 10 2015 -0400 EDT,GPS,41.8064869082,8000,-1,kCLLocationAccuracyNearestTenMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444067746000,000000,-72.2528204396,Location,13:55:04:126 05 10 2015 -0400 EDT,GPS,41.8069493959,20,-1,kCLLocationAccuracyNearestTenMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444067746000,000000,-72.2529895209,Location,13:55:36:347 05 10 2015 -0400 EDT,GPS,41.8068794977,65,-1,kCLLocationAccuracyNearestTenMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444067831000,000000,-72.2531456128,Location,13:57:11:000 05 10 2015 -0400 EDT,GPS,41.8068606779,10,0,kCLLocationAccuracyNearestTenMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444068542000,000000,-72.2530906276,Location,14:08:50:823 05 10 2015 -0400 EDT,GPS,41.8068415672,10,0,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444068989000,000000,-72.2530912639,Location,14:16:16:967 05 10 2015 -0400 EDT,GPS,41.8068597642,65,-1,kCLLocationAccuracyNearestTenMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444068989000,000000,-72.2560457648,Location,14:16:17:112 05 10 2015 -0400 EDT,GPS,41.8066329431,8000,-1,kCLLocationAccuracyNearestTenMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444068989000,000000,-72.2574860783,Location,14:16:17:137 05 10 2015 -0400 EDT,GPS,41.8065223431,8000,-1,kCLLocationAccuracyNearestTenMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444068989000,000000,-72.2528642434,Location,14:16:17:297 05 10 2015 -0400 EDT,GPS,41.8069021726,65,-1,kCLLocationAccuracyNearestTenMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444069164000,000000,-72.2530466705,Location,14:19:23:553 05 10 2015 -0400 EDT,GPS,41.8063707569,344,-1,kCLLocationAccuracyNearestTenMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444069168000,000000,-72.2528131910,Location,14:19:28:187 05 10 2015 -0400 EDT,GPS,41.8059445887,361,-1,kCLLocationAccuracyNearestTenMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444069173000,000000,-72.2531127000,Location,14:19:33:461 05 10 2015 -0400 EDT,GPS,41.8065551798,65,-1,kCLLocationAccuracyNearestTenMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444070076000,000000,-72.2531085309,Location,14:31:35:492 05 10 2015 -0400 EDT,GPS,41.8065773873,65,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444070076000,000000,-72.2516380303,Location,14:34:24:091 05 10 2015 -0400 EDT,GPS,41.8039401022,2000,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444070077000,000000,-72.2513912197,Location,14:34:24:112 05 10 2015 -0400 EDT,GPS,41.8034974559,2000,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444070077000,000000,-72.2531128009,Location,14:34:06:436 05 10 2015 -0400 EDT,GPS,41.8066075672,20,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444070077000,000000,-72.2531315329,Location,14:34:24:636 05 10 2015 -0400 EDT,GPS,41.8064924325,65,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444070288000,000000,-72.2512572710,Location,14:38:08:192 05 10 2015 -0400 EDT,GPS,41.8032500547,2000,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444070365000,000000,-72.2530849437,Location,14:39:25:092 05 10 2015 -0400 EDT,GPS,41.8065767377,65,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444070565000,000000,-72.2512123231,Location,14:42:44:675 05 10 2015 -0400 EDT,GPS,41.8031780683,3204,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444070565000,000000,-72.2511634459,Location,14:42:44:713 05 10 2015 -0400 EDT,GPS,41.8030893598,2000,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444070666000,000000,-72.2530508707,Location,14:44:25:541 05 10 2015 -0400 EDT,GPS,41.8066536207,65,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444070887000,000000,-72.2511590444,Location,14:48:07:231 05 10 2015 -0400 EDT,GPS,41.8030824363,3500,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444070888000,000000,-72.2511480117,Location,14:48:07:267 05 10 2015 -0400 EDT,GPS,41.8030616100,2000,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444070938000,000000,-72.2520335731,Location,14:48:57:883 05 10 2015 -0400 EDT,GPS,41.8034385134,2000,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444070958000,000000,-72.2514564993,Location,14:49:18:352 05 10 2015 -0400 EDT,GPS,41.8031894658,2000,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444070966000,000000,-72.2529900681,Location,14:49:25:973 05 10 2015 -0400 EDT,GPS,41.8066862799,65,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444071534000,000000,-72.2550550132,Location,14:58:43:828 05 10 2015 -0400 EDT,GPS,41.8048302704,7922,-1,kCLLocationAccuracyNearestTenMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444071535000,000000,-72.2531035600,Location,14:58:27:308 05 10 2015 -0400 EDT,GPS,41.8065817851,20,-1,kCLLocationAccuracyNearestTenMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444071536000,000000,-72.2569727289,Location,14:58:43:924 05 10 2015 -0400 EDT,GPS,41.8056136646,7922,-1,kCLLocationAccuracyNearestTenMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444071536000,000000,-72.2579400579,Location,14:58:43:936 05 10 2015 -0400 EDT,GPS,41.8060088221,7922,-1,kCLLocationAccuracyNearestTenMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444071536000,000000,-72.2532734752,Location,14:58:44:073 05 10 2015 -0400 EDT,GPS,41.8067673570,65,-1,kCLLocationAccuracyNearestTenMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444072788000,000000,-72.2531793081,Location,15:16:49:000 05 10 2015 -0400 EDT,GPS,41.8066433771,30,0,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444072788000,000000,-72.2531723688,Location,15:18:37:471 05 10 2015 -0400 EDT,GPS,41.8065368745,23,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444072788000,000000,-72.2531793081,Location,15:16:49:000 05 10 2015 -0400 EDT,GPS,41.8066433771,30,0,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444072788000,000000,-72.2540969887,Location,15:19:35:247 05 10 2015 -0400 EDT,GPS,41.8066063903,3487,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444072789000,000000,-72.2548681363,Location,15:19:35:270 05 10 2015 -0400 EDT,GPS,41.8065753095,3487,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444072789000,000000,-72.2532063114,Location,15:19:35:435 05 10 2015 -0400 EDT,GPS,41.8066569149,65,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444072852000,000000,-72.2575288137,Location,15:20:51:758 05 10 2015 -0400 EDT,GPS,41.8064716456,8183,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444072853000,000000,-72.2582434391,Location,15:20:51:788 05 10 2015 -0400 EDT,GPS,41.8064410156,8000,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444073076000,000000,-72.2531848962,Location,15:24:35:893 05 10 2015 -0400 EDT,GPS,41.8066105698,65,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444073153000,000000,-72.2577353087,Location,15:25:52:718 05 10 2015 -0400 EDT,GPS,41.8064529901,9500,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444073376000,000000,-72.2531464012,Location,15:29:36:346 05 10 2015 -0400 EDT,GPS,41.8066476833,65,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444073453000,000000,-72.2577273229,Location,15:30:52:770 05 10 2015 -0400 EDT,GPS,41.8064606893,9500,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444073677000,000000,-72.2532128398,Location,15:34:36:825 05 10 2015 -0400 EDT,GPS,41.8066488204,65,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444073753000,000000,-72.2565558787,Location,15:35:52:822 05 10 2015 -0400 EDT,GPS,41.8065101049,8000,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444074194000,000000,-72.2587097124,Location,15:43:03:251 05 10 2015 -0400 EDT,GPS,41.8064207340,8000,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444074194000,000000,-72.2532482275,Location,15:42:55:475 05 10 2015 -0400 EDT,GPS,41.8065826406,20,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444074194000,000000,-72.2532472113,Location,15:43:03:506 05 10 2015 -0400 EDT,GPS,41.8066153298,65,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444074483000,000000,-72.2588831520,Location,15:48:03:393 05 10 2015 -0400 EDT,GPS,41.8064132932,8000,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444074484000,000000,-72.2531843754,Location,15:48:03:953 05 10 2015 -0400 EDT,GPS,41.8067101533,65,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444074775000,000000,-72.2588825935,Location,15:52:54:677 05 10 2015 -0400 EDT,GPS,41.8064140193,8000,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444074784000,000000,-72.2531596469,Location,15:53:04:424 05 10 2015 -0400 EDT,GPS,41.8067148160,65,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444074801000,000000,-72.2531596469,Location,15:53:09:741 05 10 2015 -0400 EDT,GPS,41.8067148160,65,-1,kCLLocationAccuracyNearestTenMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444075425000,000000,-72.2531734408,Location,16:03:45:000 05 10 2015 -0400 EDT,GPS,41.8066713307,10,0,kCLLocationAccuracyNearestTenMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444076320000,000000,-72.2531771288,Location,16:10:09:000 05 10 2015 -0400 EDT,GPS,41.8066693191,10,0,kCLLocationAccuracyNearestTenMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444076320000,000000,-72.2530858655,Location,16:18:25:429 05 10 2015 -0400 EDT,GPS,41.8065335955,20,-1,kCLLocationAccuracyNearestTenMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444076320000,000000,-72.2531771288,Location,16:10:09:000 05 10 2015 -0400 EDT,GPS,41.8066693191,10,0,kCLLocationAccuracyNearestTenMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444076320000,000000,-72.2564119090,Location,16:18:27:175 05 10 2015 -0400 EDT,GPS,41.8065243959,8000,-1,kCLLocationAccuracyNearestTenMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444076320000,000000,-72.2576692665,Location,16:18:27:234 05 10 2015 -0400 EDT,GPS,41.8064680643,8000,-1,kCLLocationAccuracyNearestTenMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444076320000,000000,-72.2531446961,Location,16:18:27:439 05 10 2015 -0400 EDT,GPS,41.8067919243,65,-1,kCLLocationAccuracyNearestTenMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444076322000,000000,-72.2530959920,Location,16:18:42:000 05 10 2015 -0400 EDT,GPS,41.8068086263,10,0,kCLLocationAccuracyNearestTenMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444077522000,000000,-72.2532865126,Location,16:36:33:000 05 10 2015 -0400 EDT,GPS,41.8067360390,10,0,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444077522000,000000,-72.2532009444,Location,16:38:03:385 05 10 2015 -0400 EDT,GPS,41.8066123883,28,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444077523000,000000,-72.2532865126,Location,16:36:33:000 05 10 2015 -0400 EDT,GPS,41.8067360390,10,0,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444077523000,000000,-72.2537354921,Location,16:38:29:107 05 10 2015 -0400 EDT,GPS,41.8067102225,2352,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444077523000,000000,-72.2531332353,Location,16:38:29:274 05 10 2015 -0400 EDT,GPS,41.8066530722,65,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444077779000,000000,-72.2588379277,Location,16:42:59:212 05 10 2015 -0400 EDT,GPS,41.8064154284,8000,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444077810000,000000,-72.2531813771,Location,16:43:29:735 05 10 2015 -0400 EDT,GPS,41.8066248099,65,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444078079000,000000,-72.2587637328,Location,16:47:59:264 05 10 2015 -0400 EDT,GPS,41.8064177757,8790,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444078110000,000000,-72.2531722362,Location,16:48:30:211 05 10 2015 -0400 EDT,GPS,41.8067293085,65,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444078379000,000000,-72.2588868893,Location,16:52:59:321 05 10 2015 -0400 EDT,GPS,41.8064139232,8000,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444078411000,000000,-72.2531725244,Location,16:53:30:654 05 10 2015 -0400 EDT,GPS,41.8066223353,65,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444079107000,000000,-72.2588220861,Location,17:04:54:575 05 10 2015 -0400 EDT,GPS,41.8064155608,8000,-1,kCLLocationAccuracyNearestTenMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444079107000,000000,-72.2530729204,Location,17:04:16:525 05 10 2015 -0400 EDT,GPS,41.8065901060,20,-1,kCLLocationAccuracyNearestTenMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444079107000,000000,-72.2530937929,Location,17:04:54:987 05 10 2015 -0400 EDT,GPS,41.8066133511,65,-1,kCLLocationAccuracyNearestTenMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444079193000,000000,-72.2531427630,Location,17:06:22:192 05 10 2015 -0400 EDT,GPS,41.8066730071,50,0,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444079482000,000000,-72.2589045657,Location,17:11:22:335 05 10 2015 -0400 EDT,GPS,41.8064127291,8274,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444079483000,000000,-72.2530780687,Location,17:11:22:897 05 10 2015 -0400 EDT,GPS,41.8067072831,65,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444079782000,000000,-72.2588373181,Location,17:16:22:387 05 10 2015 -0400 EDT,GPS,41.8064162444,8000,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444079783000,000000,-72.2531646329,Location,17:16:23:373 05 10 2015 -0400 EDT,GPS,41.8067179587,65,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444080082000,000000,-72.2587507911,Location,17:21:22:440 05 10 2015 -0400 EDT,GPS,41.8064210757,8000,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444080084000,000000,-72.2531860263,Location,17:21:23:822 05 10 2015 -0400 EDT,GPS,41.8067584909,65,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444080144000,000000,-72.2561298871,Location,17:22:23:678 05 10 2015 -0400 EDT,GPS,41.8065806665,8000,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444081355000,000000,-72.2583405795,Location,17:42:22:767 05 10 2015 -0400 EDT,GPS,41.8064471292,6000,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444081355000,000000,-72.2531924683,Location,17:41:09:334 05 10 2015 -0400 EDT,GPS,41.8066524682,23,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444081355000,000000,-72.2531594490,Location,17:42:23:032 05 10 2015 -0400 EDT,GPS,41.8067182484,65,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444081643000,000000,-72.2588825470,Location,17:47:22:903 05 10 2015 -0400 EDT,GPS,41.8064140734,8183,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444081644000,000000,-72.2531973883,Location,17:47:23:481 05 10 2015 -0400 EDT,GPS,41.8066905698,65,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444081917000,000000,-72.2585768151,Location,17:51:56:895 05 10 2015 -0400 EDT,GPS,41.8064287568,8191,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444081944000,000000,-72.2585768151,Location,17:52:12:466 05 10 2015 -0400 EDT,GPS,41.8064287568,8191,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444081944000,000000,-72.2531974376,Location,17:52:12:508 05 10 2015 -0400 EDT,GPS,41.8066905674,65,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444081944000,000000,-72.2585768151,Location,17:52:12:466 05 10 2015 -0400 EDT,GPS,41.8064287568,8191,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444081944000,000000,-72.2587557409,Location,17:52:12:568 05 10 2015 -0400 EDT,GPS,41.8064200486,8000,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444081944000,000000,-72.2534747692,Location,17:52:12:726 05 10 2015 -0400 EDT,GPS,41.8065306660,65,-1,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444082233000,000000,-72.2575943504,Location,17:57:12:640 05 10 2015 -0400 EDT,GPS,41.8064408006,8000,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444082233000,000000,-72.2532417385,Location,17:57:13:182 05 10 2015 -0400 EDT,GPS,41.8066205736,65,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444082533000,000000,-72.2585798064,Location,18:02:12:683 05 10 2015 -0400 EDT,GPS,41.8064244753,8190,-1,kCLLocationAccuracyHundredMeters,3
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444082534000,000000,-72.2530670005,Location,18:02:13:652 05 10 2015 -0400 EDT,GPS,41.8067166511,65,-1,kCLLocationAccuracyHundredMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444082711000,000000,-72.2582289748,Location,18:05:11:099 05 10 2015 -0400 EDT,GPS,41.8064480350,8199,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444082712000,000000,-72.2540065763,Location,18:05:11:488 05 10 2015 -0400 EDT,GPS,41.8070758492,65,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444082738000,000000,-72.2540562144,Location,18:05:26:485 05 10 2015 -0400 EDT,GPS,41.8070703456,80,-1,kCLLocationAccuracyNearestTenMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444082738000,000000,-72.2539946996,Location,18:05:29:000 05 10 2015 -0400 EDT,GPS,41.8075201661,10,0.87000000476837,kCLLocationAccuracyNearestTenMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444082769000,000000,-72.2545827740,Location,18:06:09:000 05 10 2015 -0400 EDT,GPS,41.8076264905,5,1.5299999713898,kCLLocationAccuracyNearestTenMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444082769000,000000,-72.2545827740,Location,18:06:09:219 05 10 2015 -0400 EDT,GPS,41.8076264905,5,1.5299999713898,kCLLocationAccuracyNearestTenMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444082769000,000000,-72.2545827740,Location,18:06:09:225 05 10 2015 -0400 EDT,GPS,41.8076264905,5,1.5299999713898,kCLLocationAccuracyNearestTenMeters,1
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444082841000,000000,-72.2552444414,Location,18:07:21:000 05 10 2015 -0400 EDT,GPS,41.8083796464,5,1.7200000286102,kCLLocationAccuracyNearestTenMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444082906000,000000,-72.2560212762,Location,18:08:26:000 05 10 2015 -0400 EDT,GPS,41.8090771465,5,1.539999961853,kCLLocationAccuracyNearestTenMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444082986000,000000,-72.2570758872,Location,18:09:46:000 05 10 2015 -0400 EDT,GPS,41.8095689966,30,0.83999997377396,kCLLocationAccuracyNearestTenMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444082986000,000000,-72.2570758872,Location,18:09:46:222 05 10 2015 -0400 EDT,GPS,41.8095689966,30,0.83999997377396,kCLLocationAccuracyHundredMeters,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444082987000,000000,-72.2570758872,Location,18:09:46:228 05 10 2015 -0400 EDT,GPS,41.8095689966,30,0.83999997377396,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444082989000,000000,-72.2570731212,Location,18:09:49:090 05 10 2015 -0400 EDT,Network,41.8098252314,10,1.2999999523163,kCLLocationAccuracyBest,2
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444083049000,000000,-72.2581242086,Location,18:10:49:132 05 10 2015 -0400 EDT,GPS,41.8104270466,65,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444083162000,000000,-72.2589439256,Location,18:12:41:717 05 10 2015 -0400 EDT,GPS,41.8083457566,8179,-1,kCLLocationAccuracyHundredMeters,4
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444083162000,000000,-72.2591462263,Location,18:12:42:199 05 10 2015 -0400 EDT,GPS,41.8108355354,65,-1,kCLLocationAccuracyHundredMeters,0
14259BC9-DEDE-4E28-A653-1F39B2DD4A0E,1444083229000,000000,-72.2590314231,Location,18:13:48:987 05 10 2015 -0400 EDT,GPS,41.8085253205,8189,-1,kCLLocationAccuracyHundredMeters,4
